TeamColor,TeamName,TeamWins,TeamLosses,Cereal Name,Manufacturer,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFGp,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORBPG,DRBPG,TRBPG,ASTPG,STLPG,BLKPG,TOVPG,PFPG,PPG
#CC000,Houston Rockets,54,28,James Harden,Houston Rockets (54-28),25,73,73,2777,549,1205,0.456,177,483,0.366,372,722,0.515,0.529,576,665,0.866,61,283,344,446,115,29,265,177,1851,0.8,3.5,4.2,5.5,1.4,0.4,3.3,2.2,22.9
#CC000,Houston Rockets,54,28,Dwight Howard,Houston Rockets (54-28),25,71,71,2396,473,800,0.591,2,7,0.286,471,793,0.594,0.593,349,638,0.547,231,635,866,131,60,128,229,240,1297,2.9,7.8,10.7,1.6,0.7,1.6,2.8,3,16
#CC000,Houston Rockets,54,28,Chandler Parsons,Houston Rockets (54-28),25,74,74,2783,466,987,0.472,130,351,0.37,336,636,0.528,0.538,164,221,0.742,69,340,409,298,88,29,144,168,1226,0.9,4.2,5,3.7,1.1,0.4,1.8,2.1,15.1
#CC000,Houston Rockets,54,28,Terrence Jones,Houston Rockets (54-28),25,76,71,2078,386,712,0.542,31,101,0.307,355,611,0.581,0.564,118,195,0.605,162,366,528,87,53,99,71,139,921,2,4.5,6.5,1.1,0.7,1.2,0.9,1.7,11.4
#CC000,Houston Rockets,54,28,Jeremy Lin,Houston Rockets (54-28),25,71,33,2054,295,662,0.446,82,229,0.358,213,433,0.492,0.508,218,265,0.823,34,153,187,294,68,27,176,166,890,0.4,1.9,2.3,3.6,0.8,0.3,2.2,2,11
#CC000,Houston Rockets,54,28,Patrick Beverley,Houston Rockets (54-28),25,56,55,1751,199,481,0.414,92,255,0.361,107,226,0.473,0.509,83,102,0.814,72,124,196,151,77,23,66,174,573,0.9,1.5,2.4,1.9,1,0.3,0.8,2.1,7.1
#CC000,Houston Rockets,54,28,Omri Casspi,Houston Rockets (54-28),25,71,2,1283,173,410,0.422,61,176,0.347,112,234,0.479,0.496,83,122,0.68,55,205,260,88,44,14,72,100,490,0.7,2.5,3.2,1.1,0.5,0.2,0.9,1.2,6
#CC000,Houston Rockets,54,28,Donatas Motiejunas,Houston Rockets (54-28),25,62,3,952,131,296,0.443,21,84,0.25,110,212,0.519,0.478,58,96,0.604,60,165,225,34,20,21,49,132,341,0.7,2,2.8,0.4,0.2,0.3,0.6,1.6,4.2
#CC000,Houston Rockets,54,28,Francisco Garcia,Houston Rockets (54-28),25,55,4,1083,118,294,0.401,69,193,0.358,49,101,0.485,0.519,10,19,0.526,21,101,122,63,27,33,30,120,315,0.3,1.2,1.5,0.8,0.3,0.4,0.4,1.5,3.9
#CC000,Houston Rockets,54,28,Aaron Brooks,Houston Rockets (54-28),25,43,0,716,104,263,0.395,54,132,0.409,50,131,0.382,0.498,37,44,0.841,23,39,62,83,25,6,51,76,299,0.3,0.5,0.8,1,0.3,0.1,0.6,0.9,3.7
#CC000,Houston Rockets,54,28,Omer Asik,Houston Rockets (54-28),25,48,19,968,101,190,0.532,0,0,,101,190,0.532,0.532,78,126,0.619,101,277,378,25,14,37,59,92,280,1.2,3.4,4.7,0.3,0.2,0.5,0.7,1.1,3.5
#CC000,Houston Rockets,54,28,Jordan Hamilton,Houston Rockets (54-28),25,21,1,349,48,122,0.393,25,69,0.362,23,53,0.434,0.496,17,20,0.85,9,52,61,18,13,7,19,36,138,0.1,0.6,0.8,0.2,0.2,0.1,0.2,0.4,1.7
#CC000,Houston Rockets,54,28,Isaiah Canaan,Houston Rockets (54-28),25,22,0,252,31,87,0.356,18,55,0.327,13,32,0.406,0.46,21,29,0.724,7,17,24,22,8,4,21,25,101,0.1,0.2,0.3,0.3,0.1,0,0.3,0.3,1.2
#CC000,Houston Rockets,54,28,Greg Smith,Houston Rockets (54-28),25,11,0,100,18,28,0.643,0,0,,18,28,0.643,0.643,2,5,0.4,11,16,27,0,1,2,5,17,38,0.1,0.2,0.3,0,0,0,0.1,0.2,0.5
#CC000,Houston Rockets,54,28,Troy Daniels,Houston Rockets (54-28),25,5,1,75,15,31,0.484,12,25,0.48,3,6,0.5,0.677,0,0,,0,4,4,5,0,0,3,6,42,0,0,0,0.1,0,0,0,0.1,0.5
#CC000,Houston Rockets,54,28,Robert Covington,Houston Rockets (54-28),25,7,0,34,6,14,0.429,4,11,0.364,2,3,0.667,0.571,0,0,,2,3,5,0,2,0,1,3,16,0,0,0.1,0,0,0,0,0,0.2
#CC000,Houston Rockets,54,28,Ronnie Brewer,Houston Rockets (54-28),25,23,3,158,3,15,0.2,1,8,0.125,2,7,0.286,0.233,0,2,0,2,12,14,10,6,1,2,4,7,0,0.1,0.2,0.1,0.1,0,0,0,0.1
#CC000,Houston Rockets,54,28,Josh Powell,Houston Rockets (54-28),25,1,0,19,2,6,0.333,0,0,,2,6,0.333,0.333,0,0,,0,5,5,0,0,1,1,1,4,0,0.1,0.1,0,0,0,0,0,0
#B6263,Miami Heat,54,28,LeBron James,Miami Heat (54-28),29,77,77,2902,767,1353,0.567,116,306,0.379,651,1047,0.622,0.61,439,585,0.75,81,452,533,488,121,26,270,126,2089,1,5.6,6.6,6,1.5,0.3,3.3,1.6,25.8
#B6263,Miami Heat,54,28,Chris Bosh,Miami Heat (54-28),29,79,79,2531,492,953,0.516,74,218,0.339,418,735,0.569,0.555,223,272,0.82,98,424,522,87,80,78,125,192,1281,1.2,5.2,6.4,1.1,1,1,1.5,2.4,15.8
#B6263,Miami Heat,54,28,Dwyane Wade,Miami Heat (54-28),32,54,53,1775,415,761,0.545,9,32,0.281,406,729,0.557,0.551,189,258,0.733,60,181,241,252,79,29,161,106,1028,0.7,2.2,3,3.1,1,0.4,2,1.3,12.7
#B6263,Miami Heat,54,28,Mario Chalmers,Miami Heat (54-28),27,73,73,2178,254,560,0.454,87,226,0.385,167,334,0.5,0.531,121,163,0.742,41,173,214,357,119,16,162,210,716,0.5,2.1,2.6,4.4,1.5,0.2,2,2.6,8.8
#B6263,Miami Heat,54,28,Ray Allen,Miami Heat (54-28),38,73,9,1936,240,543,0.442,116,309,0.375,124,234,0.53,0.549,105,116,0.905,23,182,205,143,54,8,84,115,701,0.3,2.2,2.5,1.8,0.7,0.1,1,1.4,8.7
#B6263,Miami Heat,54,28,Norris Cole,Miami Heat (54-28),25,82,6,2014,207,500,0.414,60,174,0.345,147,326,0.451,0.474,53,68,0.779,17,143,160,248,77,5,127,156,527,0.2,1.8,2,3.1,1,0.1,1.6,1.9,6.5
#B6263,Miami Heat,54,28,Chris Andersen,Miami Heat (54-28),35,72,0,1396,177,275,0.644,3,12,0.25,174,263,0.662,0.649,120,169,0.71,129,250,379,19,32,97,53,162,477,1.6,3.1,4.7,0.2,0.4,1.2,0.7,2,5.9
#B6263,Miami Heat,54,28,Michael Beasley,Miami Heat (54-28),25,55,2,831,177,355,0.499,21,54,0.389,156,301,0.518,0.528,61,79,0.772,31,141,172,42,23,21,57,93,436,0.4,1.7,2.1,0.5,0.3,0.3,0.7,1.1,5.4
#B6263,Miami Heat,54,28,Shane Battier,Miami Heat (54-28),35,73,56,1468,105,275,0.382,73,210,0.348,32,65,0.492,0.515,15,23,0.652,34,104,138,63,50,39,21,124,298,0.4,1.3,1.7,0.8,0.6,0.5,0.3,1.5,3.7
#B6263,Miami Heat,54,28,Rashard Lewis,Miami Heat (54-28),34,60,6,971,98,236,0.415,46,134,0.343,52,102,0.51,0.513,26,33,0.788,24,86,110,57,53,8,35,90,268,0.3,1.1,1.4,0.7,0.7,0.1,0.4,1.1,3.3
#B6263,Miami Heat,54,28,Udonis Haslem,Miami Heat (54-28),33,46,18,653,74,146,0.507,0,0,,74,146,0.507,0.507,25,44,0.568,42,133,175,13,11,15,24,79,173,0.5,1.6,2.2,0.2,0.1,0.2,0.3,1,2.1
#B6263,Miami Heat,54,28,Toney Douglas,Miami Heat (54-28),27,27,17,410,41,104,0.394,12,43,0.279,29,61,0.475,0.452,20,26,0.769,14,47,61,49,13,3,18,47,114,0.2,0.6,0.8,0.6,0.2,0,0.2,0.6,1.4
#B6263,Miami Heat,54,28,James Jones,Miami Heat (54-28),33,20,6,236,31,68,0.456,28,54,0.519,3,14,0.214,0.662,7,11,0.636,2,21,23,9,3,4,4,6,97,0,0.3,0.3,0.1,0,0,0,0.1,1.2
#B6263,Miami Heat,54,28,Roger Mason,Miami Heat (54-28),33,25,2,260,25,67,0.373,17,48,0.354,8,19,0.421,0.5,7,7,1,1,21,22,19,6,1,9,26,74,0,0.3,0.3,0.2,0.1,0,0.1,0.3,0.9
#B6263,Miami Heat,54,28,Greg Oden,Miami Heat (54-28),26,23,6,212,27,49,0.551,0,0,,27,49,0.551,0.551,13,23,0.565,23,31,54,1,7,13,12,52,67,0.3,0.4,0.7,0,0.1,0.2,0.1,0.6,0.8
#B6263,Miami Heat,54,28,Justin Hamilton,Miami Heat (54-28),23,7,0,68,9,20,0.45,3,9,0.333,6,11,0.545,0.525,5,5,1,4,3,7,0,4,0,3,8,26,0,0,0.1,0,0,0,0,0.1,0.3
#B6263,Miami Heat,54,28,Joel Anthony,Miami Heat (54-28),31,12,0,37,2,6,0.333,0,0,,2,6,0.333,0.333,2,2,1,2,5,7,0,0,4,1,4,6,0,0.1,0.1,0,0,0,0,0,0.1
#B6263,Miami Heat,54,28,DeAndre Liggins,Miami Heat (54-28),25,1,0,1,1,1,1,0,0,,1,1,1,1,0,0,,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
#00294,Golden State Warriors,51,31,Stephen Curry,Golden State Warriors (51-31),25,78,78,2846,652,1383,0.471,261,615,0.424,391,768,0.509,0.566,308,348,0.885,46,288,334,666,128,14,294,194,1873,0.6,3.6,4.1,8.2,1.6,0.2,3.6,2.4,23.1
#00294,Golden State Warriors,51,31,Klay Thompson,Golden State Warriors (51-31),23,81,81,2868,559,1259,0.444,223,535,0.417,336,724,0.464,0.533,147,185,0.795,38,211,249,181,74,37,135,234,1488,0.5,2.6,3.1,2.2,0.9,0.5,1.7,2.9,18.4
#00294,Golden State Warriors,51,31,David Lee,Golden State Warriors (51-31),30,69,67,2288,513,981,0.523,0,1,0,513,980,0.523,0.523,231,296,0.78,182,461,643,147,48,26,152,206,1257,2.2,5.7,7.9,1.8,0.6,0.3,1.9,2.5,15.5
#00294,Golden State Warriors,51,31,Harrison Barnes,Golden State Warriors (51-31),21,78,24,2204,271,679,0.399,66,190,0.347,205,489,0.419,0.448,130,181,0.718,66,245,311,116,65,20,84,158,738,0.8,3,3.8,1.4,0.8,0.2,1,2,9.1
#00294,Golden State Warriors,51,31,Andre Iguodala,Golden State Warriors (51-31),30,63,63,2040,220,458,0.48,62,175,0.354,158,283,0.558,0.548,86,132,0.652,53,240,293,263,95,18,100,103,588,0.7,3,3.6,3.2,1.2,0.2,1.2,1.3,7.3
#00294,Golden State Warriors,51,31,Draymond Green,Golden State Warriors (51-31),23,82,12,1797,187,459,0.407,55,165,0.333,132,294,0.449,0.467,82,123,0.667,86,323,409,152,102,72,91,231,511,1.1,4,5,1.9,1.3,0.9,1.1,2.9,6.3
#00294,Golden State Warriors,51,31,Marreese Speights,Golden State Warriors (51-31),26,79,3,982,195,442,0.441,8,31,0.258,187,411,0.455,0.45,110,134,0.821,101,189,290,32,10,34,66,148,508,1.2,2.3,3.6,0.4,0.1,0.4,0.8,1.8,6.3
#00294,Golden State Warriors,51,31,Andrew Bogut,Golden State Warriors (51-31),29,67,67,1769,235,375,0.627,0,0,,235,375,0.627,0.627,22,64,0.344,182,489,671,112,47,121,97,210,492,2.2,6,8.3,1.4,0.6,1.5,1.2,2.6,6.1
#00294,Golden State Warriors,51,31,Jordan Crawford,Golden State Warriors (51-31),25,42,0,661,139,333,0.417,40,128,0.313,99,205,0.483,0.477,36,43,0.837,10,53,63,57,13,2,50,44,354,0.1,0.7,0.8,0.7,0.2,0,0.6,0.5,4.4
#00294,Golden State Warriors,51,31,Jermaine O'Neal,Golden State Warriors (51-31),35,44,13,883,125,248,0.504,0,0,,125,248,0.504,0.504,99,132,0.75,85,157,242,25,14,40,52,102,349,1,1.9,3,0.3,0.2,0.5,0.6,1.3,4.3
#00294,Golden State Warriors,51,31,Steve Blake,Golden State Warriors (51-31),33,28,1,607,45,120,0.375,27,79,0.342,18,41,0.439,0.488,5,8,0.625,5,51,56,102,20,6,31,36,122,0.1,0.6,0.7,1.3,0.2,0.1,0.4,0.4,1.5
#00294,Golden State Warriors,51,31,Kent Bazemore,Golden State Warriors (51-31),24,44,0,268,36,97,0.371,10,39,0.256,26,58,0.448,0.423,19,36,0.528,5,35,40,20,12,6,28,42,101,0.1,0.4,0.5,0.2,0.1,0.1,0.3,0.5,1.2
#00294,Golden State Warriors,51,31,Toney Douglas,Golden State Warriors (51-31),27,24,0,265,32,86,0.372,19,59,0.322,13,27,0.481,0.483,5,8,0.625,4,22,26,19,6,2,16,34,88,0,0.3,0.3,0.2,0.1,0,0.2,0.4,1.1
#00294,Golden State Warriors,51,31,Nemanja Nedovic,Golden State Warriors (51-31),22,24,0,142,8,39,0.205,3,18,0.167,5,21,0.238,0.244,7,8,0.875,3,12,15,13,0,1,13,13,26,0,0.1,0.2,0.2,0,0,0.2,0.2,0.3
#00294,Golden State Warriors,51,31,Hilton Armstrong,Golden State Warriors (51-31),29,15,1,97,9,19,0.474,0,0,,9,19,0.474,0.474,7,16,0.438,19,28,47,5,4,4,6,11,25,0.2,0.3,0.6,0.1,0,0,0.1,0.1,0.3
#00294,Golden State Warriors,51,31,Ognjen Kuzmic,Golden State Warriors (51-31),23,21,0,92,5,13,0.385,0,0,,5,13,0.385,0.385,5,11,0.455,10,11,21,2,3,4,10,17,15,0.1,0.1,0.3,0,0,0,0.1,0.2,0.2
#00294,Golden State Warriors,51,31,MarShon Brooks,Golden State Warriors (51-31),25,7,0,15,5,13,0.385,0,2,0,5,11,0.455,0.385,3,4,0.75,1,4,5,0,1,0,0,0,13,0,0,0.1,0,0,0,0,0,0.2
#00294,Golden State Warriors,51,31,Dewayne Dedmon,Golden State Warriors (51-31),24,4,0,6,0,1,0,0,0,,0,1,0,0,1,2,0.5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
#006AB,Dallas Mavericks,49,33,Dirk Nowitzki,Dallas Mavericks (49-33),35,80,80,2628,633,1273,0.497,131,329,0.398,502,944,0.532,0.549,338,376,0.899,40,458,498,216,73,45,117,165,1735,0.5,5.7,6.2,2.7,0.9,0.6,1.5,2.1,21.7
#006AB,Dallas Mavericks,49,33,Monta Ellis,Dallas Mavericks (49-33),28,82,82,3023,576,1278,0.451,69,209,0.33,507,1069,0.474,0.478,339,430,0.788,38,257,295,471,141,23,264,197,1560,0.5,3.2,3.7,5.9,1.8,0.3,3.3,2.5,19.5
#006AB,Dallas Mavericks,49,33,Vince Carter,Dallas Mavericks (49-33),37,81,0,1973,330,811,0.407,146,371,0.394,184,440,0.418,0.497,161,196,0.821,67,217,284,212,61,35,108,209,967,0.8,2.7,3.6,2.7,0.8,0.4,1.4,2.6,12.1
#006AB,Dallas Mavericks,49,33,Jose Calderon,Dallas Mavericks (49-33),32,81,81,2468,341,748,0.456,191,425,0.449,150,323,0.464,0.584,52,63,0.825,29,163,192,377,69,11,103,136,925,0.4,2.0,2.4,4.7,0.9,0.1,1.3,1.7,11.6
#006AB,Dallas Mavericks,49,33,Shawn Marion,Dallas Mavericks (49-33),35,76,76,2409,341,708,0.482,58,162,0.358,283,546,0.518,0.523,51,65,0.785,132,365,497,124,90,37,95,125,791,1.7,4.6,6.2,1.6,1.1,0.5,1.2,1.6,9.9
#006AB,Dallas Mavericks,49,33,Samuel Dalembert,Dallas Mavericks (49-33),32,80,68,1614,214,377,0.568,0,1,0,214,376,0.569,0.568,101,137,0.737,200,341,541,38,41,94,90,210,529,2.5,4.3,6.8,0.5,0.5,1.2,1.1,2.6,6.6
#006AB,Dallas Mavericks,49,33,Brandan Wright,Dallas Mavericks (49-33),26,58,0,1077,224,331,0.677,0,0,,224,331,0.677,0.677,77,106,0.726,102,142,244,31,32,55,35,94,525,1.3,1.8,3.1,0.4,0.4,0.7,0.4,1.2,6.6
#006AB,Dallas Mavericks,49,33,DeJuan Blair,Dallas Mavericks (49-33),24,78,13,1214,210,393,0.534,0,2,0,210,391,0.537,0.534,77,121,0.636,139,229,368,70,60,21,77,192,497,1.7,2.9,4.6,0.9,0.8,0.3,1.0,2.4,6.2
#006AB,Dallas Mavericks,49,33,Jae Crowder,Dallas Mavericks (49-33),23,78,8,1254,130,296,0.439,50,151,0.331,80,145,0.552,0.524,46,61,0.754,46,148,194,60,59,21,41,100,356,0.6,1.9,2.4,0.8,0.7,0.3,0.5,1.3,4.5
#006AB,Dallas Mavericks,49,33,Devin Harris,Dallas Mavericks (49-33),30,40,0,818,96,254,0.378,31,101,0.307,65,153,0.425,0.439,92,115,0.8,8,77,85,178,28,2,59,72,315,0.1,1.0,1.1,2.2,0.4,0.0,0.7,0.9,3.9
#006AB,Dallas Mavericks,49,33,Wayne Ellington,Dallas Mavericks (49-33),26,45,1,393,55,126,0.437,25,59,0.424,30,67,0.448,0.536,10,11,0.909,8,35,43,19,16,2,11,33,145,0.1,0.4,0.5,0.2,0.2,0.0,0.1,0.4,1.8
#006AB,Dallas Mavericks,49,33,Shane Larkin,Dallas Mavericks (49-33),21,48,0,489,52,137,0.38,12,38,0.316,40,99,0.404,0.423,16,25,0.64,11,31,42,71,26,1,39,46,132,0.1,0.4,0.5,0.9,0.3,0.0,0.5,0.6,1.7
#006AB,Dallas Mavericks,49,33,Gal Mekel,Dallas Mavericks (49-33),25,31,1,292,30,86,0.349,5,20,0.25,25,66,0.379,0.378,8,12,0.667,5,22,27,63,4,1,31,31,73,0.1,0.3,0.3,0.8,0.1,0.0,0.4,0.4,0.9
#006AB,Dallas Mavericks,49,33,Bernard James,Dallas Mavericks (49-33),28,30,0,146,11,23,0.478,0,1,0,11,22,0.5,0.478,6,11,0.545,15,27,42,3,3,8,10,24,28,0.2,0.3,0.5,0.0,0.0,0.1,0.1,0.3,0.4
#006AB,Dallas Mavericks,49,33,Ricky Ledo,Dallas Mavericks (49-33),21,11,0,33,6,17,0.353,3,8,0.375,3,9,0.333,0.441,4,4,1,0,2,2,2,1,0,2,2,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
#2E66B,New York Knicks,37,45,Carmelo Anthony,New York Knicks (37-45),29,77,77,2982,743,1643,0.452,167,415,0.402,576,1228,0.469,0.503,459,541,0.848,145,477,622,242,95,51,198,224,2112,1.8,6.0,7.8,3.0,1.2,0.6,2.5,2.8,26.4
#2E66B,New York Knicks,37,45,J.R. Smith,New York Knicks (37-45),28,74,37,2421,396,955,0.415,189,480,0.394,207,475,0.436,0.514,90,138,0.652,35,261,296,219,65,20,108,196,1071,0.4,3.3,3.7,2.7,0.8,0.3,1.4,2.5,13.4
#2E66B,New York Knicks,37,45,Tim Hardaway,New York Knicks (37-45),21,81,1,1875,294,687,0.428,130,358,0.363,164,329,0.498,0.523,106,128,0.828,19,102,121,66,44,7,47,144,824,0.2,1.3,1.5,0.8,0.6,0.1,0.6,1.8,10.3
#2E66B,New York Knicks,37,45,Amar'e Stoudemire,New York Knicks (37-45),31,65,21,1466,311,558,0.557,0,0,,311,558,0.557,0.557,150,203,0.739,112,208,320,34,23,37,91,159,772,1.4,2.6,4.0,0.4,0.3,0.5,1.1,2.0,9.7
#2E66B,New York Knicks,37,45,Raymond Felton,New York Knicks (37-45),29,65,65,2017,240,608,0.395,62,195,0.318,178,413,0.431,0.446,88,122,0.721,54,143,197,365,78,27,129,157,630,0.7,1.8,2.5,4.6,1.0,0.3,1.6,2.0,7.9
#2E66B,New York Knicks,37,45,Andrea Bargnani,New York Knicks (37-45),28,42,39,1257,222,502,0.442,30,108,0.278,192,394,0.487,0.472,84,102,0.824,69,153,222,45,14,52,58,100,558,0.9,1.9,2.8,0.6,0.2,0.7,0.7,1.3,7.0
#2E66B,New York Knicks,37,45,Iman Shumpert,New York Knicks (37-45),23,74,58,1962,183,484,0.378,76,228,0.333,107,256,0.418,0.457,53,71,0.746,81,227,308,129,92,13,79,209,495,1.0,2.8,3.9,1.6,1.2,0.2,1.0,2.6,6.2
#2E66B,New York Knicks,37,45,Tyson Chandler,New York Knicks (37-45),31,55,55,1662,191,322,0.593,0,1,0,191,321,0.595,0.593,98,155,0.632,159,370,529,59,36,63,71,145,480,2.0,4.6,6.6,0.7,0.5,0.8,0.9,1.8,6.0
#2E66B,New York Knicks,37,45,Pablo Prigioni,New York Knicks (37-45),36,66,27,1283,88,191,0.461,65,140,0.464,23,51,0.451,0.631,11,12,0.917,36,93,129,228,67,2,60,132,252,0.5,1.2,1.6,2.9,0.8,0.0,0.8,1.7,3.2
#2E66B,New York Knicks,37,45,Beno Udrih,New York Knicks (37-45),31,31,12,588,68,160,0.425,17,40,0.425,51,120,0.425,0.478,20,24,0.833,10,47,57,110,22,3,42,46,173,0.1,0.6,0.7,1.4,0.3,0.0,0.5,0.6,2.2
#2E66B,New York Knicks,37,45,Jeremy Tyler,New York Knicks (37-45),22,41,0,398,60,116,0.517,0,0,,60,116,0.517,0.517,26,48,0.542,38,71,109,8,6,20,26,70,146,0.5,0.9,1.4,0.1,0.1,0.3,0.3,0.9,1.8
#2E66B,New York Knicks,37,45,Toure' Murry,New York Knicks (37-45),24,51,0,373,56,129,0.434,5,12,0.417,51,117,0.436,0.453,23,39,0.59,13,31,44,49,19,1,34,46,140,0.2,0.4,0.6,0.6,0.2,0.0,0.4,0.6,1.8
#2E66B,New York Knicks,37,45,Metta World Peace,New York Knicks (37-45),34,29,1,388,56,141,0.397,17,54,0.315,39,87,0.448,0.457,10,16,0.625,18,41,59,17,24,8,19,44,139,0.2,0.5,0.7,0.2,0.3,0.1,0.2,0.6,1.7
#2E66B,New York Knicks,37,45,Kenyon Martin,New York Knicks (37-45),36,32,15,633,63,123,0.512,0,1,0,63,122,0.516,0.512,11,19,0.579,36,98,134,50,25,27,26,85,137,0.5,1.2,1.7,0.6,0.3,0.3,0.3,1.1,1.7
#2E66B,New York Knicks,37,45,Cole Aldrich,New York Knicks (37-45),25,46,2,330,33,61,0.541,0,0,,33,61,0.541,0.541,26,30,0.867,37,92,129,14,8,30,18,40,92,0.5,1.2,1.6,0.2,0.1,0.4,0.2,0.5,1.2
#2E66B,New York Knicks,37,45,Shannon Brown,New York Knicks (37-45),28,19,0,148,16,38,0.421,0,0,,16,38,0.421,0.421,8,12,0.667,6,9,15,4,12,0,10,12,40,0.1,0.1,0.2,0.1,0.2,0.0,0.1,0.2,0.5
#2E66B,New York Knicks,37,45,Earl Clark,New York Knicks (37-45),26,9,0,70,7,21,0.333,1,6,0.167,6,15,0.4,0.357,8,10,0.8,2,14,16,2,1,6,1,6,23,0.0,0.2,0.2,0.0,0.0,0.1,0.0,0.1,0.3
#2E66B,New York Knicks,37,45,Chris Smith,New York Knicks (37-45),26,2,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#4393D,Denver Nuggets,36,46,Kenneth Faried,Denver Nuggets (36-46),24,80,77,2178,447,820,0.545,0,3,0,447,817,0.547,0.545,202,311,0.65,238,446,684,96,70,69,135,193,1096,3.0,5.6,8.6,1.2,0.9,0.9,1.7,2.4,13.7
#4393D,Denver Nuggets,36,46,Ty Lawson,Denver Nuggets (36-46),26,62,61,2222,347,806,0.431,72,202,0.356,275,604,0.455,0.475,324,406,0.798,40,175,215,543,100,10,200,113,1090,0.5,2.2,2.7,6.8,1.3,0.1,2.5,1.4,13.6
#4393D,Denver Nuggets,36,46,Randy Foye,Denver Nuggets (36-46),30,81,78,2485,361,875,0.413,189,498,0.38,172,377,0.456,0.521,157,185,0.849,36,196,232,287,67,39,145,205,1068,0.5,2.5,2.9,3.6,0.8,0.5,1.8,2.6,13.4
#4393D,Denver Nuggets,36,46,Wilson Chandler,Denver Nuggets (36-46),26,62,55,1927,307,738,0.416,122,351,0.348,185,387,0.478,0.499,110,152,0.724,58,236,294,114,46,31,79,193,846,0.7,3.0,3.7,1.4,0.6,0.4,1.0,2.4,10.6
#4393D,Denver Nuggets,36,46,J.J. Hickson,Denver Nuggets (36-46),25,69,52,1859,332,654,0.508,0,8,0,332,646,0.514,0.508,150,290,0.517,206,426,632,96,47,51,128,177,814,2.6,5.3,7.9,1.2,0.6,0.6,1.6,2.2,10.2
#4393D,Denver Nuggets,36,46,Timofey Mozgov,Denver Nuggets (36-46),27,82,30,1770,285,545,0.523,4,24,0.167,281,521,0.539,0.527,196,260,0.754,171,357,528,62,27,100,122,213,770,2.1,4.5,6.6,0.8,0.3,1.3,1.5,2.7,9.6
#4393D,Denver Nuggets,36,46,Evan Fournier,Denver Nuggets (36-46),21,76,4,1503,228,544,0.419,89,237,0.376,139,307,0.453,0.501,93,123,0.756,34,168,202,112,34,7,100,179,638,0.4,2.1,2.5,1.4,0.4,0.1,1.3,2.2,8.0
#4393D,Denver Nuggets,36,46,Nate Robinson,Denver Nuggets (36-46),29,44,1,866,164,383,0.428,58,154,0.377,106,229,0.463,0.504,71,85,0.835,21,60,81,112,36,4,58,92,457,0.3,0.8,1.0,1.4,0.5,0.1,0.7,1.2,5.7
#4393D,Denver Nuggets,36,46,Darrell Arthur,Denver Nuggets (36-46),25,68,1,1161,162,410,0.395,24,64,0.375,138,346,0.399,0.424,53,62,0.855,52,158,210,61,39,47,58,185,401,0.7,2.0,2.6,0.8,0.5,0.6,0.7,2.3,5.0
#4393D,Denver Nuggets,36,46,Aaron Brooks,Denver Nuggets (36-46),29,29,12,841,129,318,0.406,42,116,0.362,87,202,0.431,0.472,46,51,0.902,20,58,78,150,27,7,66,70,346,0.3,0.7,1.0,1.9,0.3,0.1,0.8,0.9,4.3
#4393D,Denver Nuggets,36,46,Jordan Hamilton,Denver Nuggets (36-46),23,39,11,670,99,254,0.39,45,129,0.349,54,125,0.432,0.478,23,31,0.742,23,110,133,34,31,13,27,31,266,0.3,1.4,1.7,0.4,0.4,0.2,0.3,0.4,3.3
#4393D,Denver Nuggets,36,46,Quincy Miller,Denver Nuggets (36-46),21,52,16,789,94,256,0.367,30,94,0.319,64,162,0.395,0.426,39,55,0.709,36,111,147,26,22,32,48,70,257,0.5,1.4,1.8,0.3,0.3,0.4,0.6,0.9,3.2
#4393D,Denver Nuggets,36,46,Anthony Randolph,Denver Nuggets (36-46),24,43,5,527,68,176,0.386,18,61,0.295,50,115,0.435,0.438,52,69,0.754,20,102,122,32,26,19,39,64,206,0.3,1.3,1.5,0.4,0.3,0.2,0.5,0.8,2.6
#4393D,Denver Nuggets,36,46,Andre Miller,Denver Nuggets (36-46),37,30,2,570,66,144,0.458,9,18,0.5,57,126,0.452,0.49,35,47,0.745,16,57,73,100,15,7,33,32,176,0.2,0.7,0.9,1.3,0.2,0.1,0.4,0.4,2.2
#4393D,Denver Nuggets,36,46,Jan Vesely,Denver Nuggets (36-46),23,21,0,306,41,81,0.506,0,0,,41,81,0.506,0.506,11,26,0.423,28,50,78,11,27,16,14,57,93,0.4,0.6,1.0,0.1,0.3,0.2,0.2,0.7,1.2
#4393D,Denver Nuggets,36,46,JaVale McGee,Denver Nuggets (36-46),26,5,5,79,17,38,0.447,0,0,,17,38,0.447,0.447,1,1,1,10,7,17,2,1,7,8,16,35,0.1,0.1,0.2,0.0,0.0,0.1,0.1,0.2,0.4
